"","header","link","desc","date","author"
"2854","Poland Says It Will Arm Ukraine With Warplanes, Raising Stakes","/2023/03/16/world/europe/ukraine-poland-planes.html?searchResultPosition=7","Europe","March 16, 2023","Europe"
"2855","As Dreams of Peace Wither, Nightmares Flourish in Ukraine’s Sleep","/2023/03/17/world/europe/ukraine-war-dream-survey.html?searchResultPosition=8","Europe","March 17, 2023","By Marc Santora"
"2856","Putin claims the West is trying to ‘pull apart’ Russia.","/2023/03/15/world/europe/putin-claims-the-west-is-trying-to-pull-apart-russia.html?searchResultPosition=9","Europe","March 15, 2023","Europe"
"2857","China’s Leader Will Visit Putin Under Shadow of War-Crimes Warrant","/2023/03/17/world/asia/xi-putin-ukraine-jets.html?searchResultPosition=10","Asia Pacific","March 17, 2023","By Marc Santora, Eric Schmitt, Valerie Hopkins and Ivan Nechepurenko"
"2858","Ukraine Burns Through Ammunition in Bakhmut, Putting Future Fights at Risk","/2023/03/16/world/europe/ukraine-ammunition-bakhmut.html?searchResultPosition=1","Europe","March 16, 2023","Europe"
"2859","Arrest Warrant From Criminal Court Pierces Putin’s Aura of Impunity","/2023/03/17/world/europe/icc-putin-ukraine-war.html?searchResultPosition=2","Europe","March 17, 2023","By Andrew Higgins"
"2860","Ukraine’s allies are set to discuss the dwindling ammunition supply.","/2023/03/15/world/ukraines-allies-are-set-to-discuss-the-dwindling-ammunition-supply.html?searchResultPosition=3","World","March 15, 2023","Europe"
"2861","More MIG fighters will help Ukraine, but what Kyiv really wants are F-16s.","/2023/03/17/world/europe/ukraine-jets-mig-f16.html?searchResultPosition=4","Europe","March 17, 2023","By Andrew Higgins and Lara Jakes"
"2862","Ukraine’s Allies Promise Weapons for Spring Counteroffensive","/2023/03/15/world/europe/ukraine-allies-weapons-russia.html?searchResultPosition=5","Europe","March 15, 2023","Europe"
"2863","Slovakia follows Poland in pledging warplanes for Ukraine, but most of its jets are in disrepair.","/2023/03/17/world/europe/slovakia-ukraine-jets-mig29.html?searchResultPosition=6","Europe","March 17, 2023","By Maria Varenikova"
"2864","Poland Says It Will Arm Ukraine With Warplanes, Raising Stakes","/2023/03/16/world/europe/ukraine-poland-planes.html?searchResultPosition=7","Europe","March 16, 2023","Europe"
"2865","As Dreams of Peace Wither, Nightmares Flourish in Ukraine’s Sleep","/2023/03/17/world/europe/ukraine-war-dream-survey.html?searchResultPosition=8","Europe","March 17, 2023","By Ivan Nechepurenko"
"2866","Putin claims the West is trying to ‘pull apart’ Russia.","/2023/03/15/world/europe/putin-claims-the-west-is-trying-to-pull-apart-russia.html?searchResultPosition=9","Europe","March 15, 2023","Asia Pacific"
"2867","China’s Leader Will Visit Putin Under Shadow of War-Crimes Warrant","/2023/03/17/world/asia/xi-putin-ukraine-jets.html?searchResultPosition=10","Asia Pacific","March 17, 2023","By Alan Yuhas"
"2868","Putin and Xi Celebrate Ties Unbroken by Russia’s War in Ukraine","/2023/03/20/world/europe/putin-xi-russia-china.html?searchResultPosition=1","Europe","March 20, 2023","Europe"
"2869","The White House Authorizes $350 Million in Military Aid for Ukraine","/2023/03/20/world/europe/biden-ukraine-aid-350-million.html?searchResultPosition=2","Europe","March 20, 2023","By Valerie Hopkins, Chris Buckley and Anton Troianovski"
"2870","An explosion in Crimea destroyed Russian cruise missiles, Ukrainian officials say.","/2023/03/21/world/europe/cruise-missiles-crimea.html?searchResultPosition=3","Europe","March 20, 2023","Europe"
"2871","In Stoic Ukraine, Stony Faces Are Starting to Crack and to Cry","/2023/03/18/world/europe/ukraine-emotional-toll-crying.html?searchResultPosition=4","Europe","March 18, 2023","By Carly Olson"
"2872","Inch by Bloody Inch in Ukraine War, Russia Is Closing In on Bakhmut","/2023/03/19/world/europe/russia-bakhmut-ukraine.html?searchResultPosition=5","Europe","March 19, 2023","Europe"
"2873","Russia Signals It Will Take More Ukrainian Children, a Crime in Progress","/2023/03/18/world/europe/putin-arrest-warrant-children.html?searchResultPosition=6","Europe","March 18, 2023","By Carly Olson and Ivan Nechepurenko"
"2874","Defiant Putin Visits Mariupol, a City Razed by Russian Forces","/2023/03/19/world/europe/putin-mariupol-crimea-ukraine.html?searchResultPosition=7","Europe","March 19, 2023","Europe"
"2875","E.U. Officials Agree to Supply More Artillery Shells to Ukraine","/2023/03/20/world/europe/eu-ukraine-artillery-aid.html?searchResultPosition=8","Europe","March 20, 2023","By Jeffrey Gettleman"
"2876","Xi heads to Russia saying little about Ukraine.","/live/2023/03/20/world/russia-ukraine-xi-putin-news/xi-putin-moscow?searchResultPosition=9","Europe","March 19, 2023","Europe"
"2877","Besides China, Russia Maintains Warm Relations With These Countries","/2023/03/20/world/europe/besides-china-russia-maintains-warm-relations-with-these-countries.html?searchResultPosition=10","Europe","March 20, 2023","By Carlotta Gall"
"2878","Putin and Xi Celebrate Ties Unbroken by Russia’s War in Ukraine","/2023/03/20/world/europe/putin-xi-russia-china.html?searchResultPosition=1","Europe","March 20, 2023","Europe"
"2879","The White House Authorizes $350 Million in Military Aid for Ukraine","/2023/03/20/world/europe/biden-ukraine-aid-350-million.html?searchResultPosition=2","Europe","March 20, 2023","By Marc Santora and Emma Bubola"
"2880","An explosion in Crimea destroyed Russian cruise missiles, Ukrainian officials say.","/2023/03/21/world/europe/cruise-missiles-crimea.html?searchResultPosition=3","Europe","March 20, 2023","Europe"
"2881","In Stoic Ukraine, Stony Faces Are Starting to Crack and to Cry","/2023/03/18/world/europe/ukraine-emotional-toll-crying.html?searchResultPosition=4","Europe","March 18, 2023","By Matthew Mpoke Bigg, Ivan Nechepurenko and Andrés R. Martínez"
"2882","Inch by Bloody Inch in Ukraine War, Russia Is Closing In on Bakhmut","/2023/03/19/world/europe/russia-bakhmut-ukraine.html?searchResultPosition=5","Europe","March 19, 2023","Europe"
"2883","Russia Signals It Will Take More Ukrainian Children, a Crime in Progress","/2023/03/18/world/europe/putin-arrest-warrant-children.html?searchResultPosition=6","Europe","March 18, 2023","By Steven Erlanger"
"2884","Defiant Putin Visits Mariupol, a City Razed by Russian Forces","/2023/03/19/world/europe/putin-mariupol-crimea-ukraine.html?searchResultPosition=7","Europe","March 19, 2023","Europe"
"2885","E.U. Officials Agree to Supply More Artillery Shells to Ukraine","/2023/03/20/world/europe/eu-ukraine-artillery-aid.html?searchResultPosition=8","Europe","March 20, 2023","By Chris Buckley and Anton Troianovski"
"2886","Xi heads to Russia saying little about Ukraine.","/live/2023/03/20/world/russia-ukraine-xi-putin-news/xi-putin-moscow?searchResultPosition=9","Europe","March 19, 2023","Europe"
"2887","Besides China, Russia Maintains Warm Relations With These Countries","/2023/03/20/world/europe/besides-china-russia-maintains-warm-relations-with-these-countries.html?searchResultPosition=10","Europe","March 20, 2023","By Daniel Victor"
"2888","Xi and Putin Bind China and Russia’s Economies Further, Despite War in Ukraine","/2023/03/21/world/europe/xi-putin-russia-china-ukraine.html?searchResultPosition=1","Europe","March 21, 2023","Europe"
"2889","In a Brother Act With Putin, Xi Reveals China’s Fear of Containment","/2023/03/22/world/asia/china-xi-putin-ukraine.html?searchResultPosition=2","Asia Pacific","March 22, 2023","By Valerie Hopkins and Chris Buckley"
"2890","Its Forces Under Siege, Ukraine Hits Distant, Russian-Held Crimea","/2023/03/21/world/europe/ukraine-russia-crimea.html?searchResultPosition=3","Europe","March 21, 2023","Asia Pacific"
"2891","Slovakia Makes Its First Delivery of Pledged Soviet-Era Fighter Jets to Ukraine","/2023/03/23/world/europe/slovakia-jets-ukraine.html?searchResultPosition=4","Europe","March 23, 2023","By Chris Buckley"
"2892","Japan’s Prime Minister Becomes Latest G7 Leader to Visit Ukraine","/2023/03/21/world/europe/japan-kishida-ukraine.html?searchResultPosition=5","Europe","March 21, 2023","Europe"
"2893","‘Give Me an Abrams!’ Ukrainian Tank Commanders Grow Impatient.","/2023/03/23/world/europe/ukraine-tanks-abrams-russia.html?searchResultPosition=6","Europe","March 23, 2023","By Marc Santora"
"2894","Ukrainian Soldiers Speed Through U.S. Training on Patriot Missiles","/2023/03/21/world/europe/ukrainian-soldiers-us-patriot-missiles.html?searchResultPosition=7","Europe","March 21, 2023","Europe"
"2895","She Posted Online About the War in Ukraine. Then She Faced a Prison Term.","/2023/03/22/world/europe/russia-ukraine-social-media-crackdown.html?searchResultPosition=8","Europe","March 22, 2023","By Anushka Patil"
"2896","As Zelensky Visits Kherson, World Bank Says Ukraine Needs $411 Billion to Rebuild","/2023/03/23/world/europe/ukraine-kherson-world-bank-rebuild.html?searchResultPosition=9","Europe","March 23, 2023","Europe"
"2897","Zelensky Makes Morale-Boosting Trip to Bakhmut","/2023/03/22/world/europe/zelensky-bakhmut-ukraine.html?searchResultPosition=10","Europe","March 22, 2023","By Ben Dooley and Victoria Kim"
"2898","Xi and Putin Bind China and Russia’s Economies Further, Despite War in Ukraine","/2023/03/21/world/europe/xi-putin-russia-china-ukraine.html?searchResultPosition=1","Europe","March 21, 2023","Europe"
"2899","In a Brother Act With Putin, Xi Reveals China’s Fear of Containment","/2023/03/22/world/asia/china-xi-putin-ukraine.html?searchResultPosition=2","Asia Pacific","March 22, 2023","By Carlotta Gall and Daniel Berehulak"
"2900","Its Forces Under Siege, Ukraine Hits Distant, Russian-Held Crimea","/2023/03/21/world/europe/ukraine-russia-crimea.html?searchResultPosition=3","Europe","March 21, 2023","Europe"
"2901","Slovakia Makes Its First Delivery of Pledged Soviet-Era Fighter Jets to Ukraine","/2023/03/23/world/europe/slovakia-jets-ukraine.html?searchResultPosition=4","Europe","March 23, 2023","By Eric Schmitt"
"2902","Japan’s Prime Minister Becomes Latest G7 Leader to Visit Ukraine","/2023/03/21/world/europe/japan-kishida-ukraine.html?searchResultPosition=5","Europe","March 21, 2023","Europe"
"2903","‘Give Me an Abrams!’ Ukrainian Tank Commanders Grow Impatient.","/2023/03/23/world/europe/ukraine-tanks-abrams-russia.html?searchResultPosition=6","Europe","March 23, 2023","By Valerie Hopkins"
"2904","Ukrainian Soldiers Speed Through U.S. Training on Patriot Missiles","/2023/03/21/world/europe/ukrainian-soldiers-us-patriot-missiles.html?searchResultPosition=7","Europe","March 21, 2023","Europe"
"2905","She Posted Online About the War in Ukraine. Then She Faced a Prison Term.","/2023/03/22/world/europe/russia-ukraine-social-media-crackdown.html?searchResultPosition=8","Europe","March 22, 2023","By Enjoli Liston, Victoria Kim and Monika Pronczuk"
"2906","As Zelensky Visits Kherson, World Bank Says Ukraine Needs $411 Billion to Rebuild","/2023/03/23/world/europe/ukraine-kherson-world-bank-rebuild.html?searchResultPosition=9","Europe","March 23, 2023","Europe"
"2907","Zelensky Makes Morale-Boosting Trip to Bakhmut","/2023/03/22/world/europe/zelensky-bakhmut-ukraine.html?searchResultPosition=10","Europe","March 22, 2023","By Marc Santora, Valerie Hopkins, Enjoli Liston and Victoria Kim"
"2908","A Refuge for Russians and Ukrainians, Bali Rethinks Its Open-Door Policy","/2023/03/24/world/asia/russia-ukraine-bali-visa.html?searchResultPosition=1","Asia Pacific","March 24, 2023","Asia Pacific"
"2909","Stolen Valor: The U.S. Volunteers in Ukraine Who Lie, Waste and Bicker","/2023/03/25/world/europe/volunteers-us-ukraine-lies.html?searchResultPosition=2","Europe","March 25, 2023","By Sui-Lee Wee and Muktita Suhartono"
"2910","Bakhmut Battle ‘Could Be Stabilized,’Ukrainian General Says, but Fighting Remains Intense","/2023/03/25/world/europe/ukraine-russia-bakhmut.html?searchResultPosition=3","Europe","March 25, 2023","Europe"
"2911","They Left Town as Convicts. Will They Be Buried as Heroes?","/2023/03/26/world/europe/wagner-fighters-burial-russia.html?searchResultPosition=4","Europe","March 26, 2023","By Justin Scheck and Thomas Gibbons-Neff"
"2912","From Combat in Ukraine to Rehab in Minnesota, With No Time to Waste","/2023/03/24/world/europe/ukraine-war-amputees.html?searchResultPosition=5","Europe","March 24, 2023","Europe"
"2913","No Letup in Bakhmut as Ukraine and Russia Brace for Battles Elsewhere","/2023/03/24/world/europe/ukraine-russia-bakhmut-wagner.html?searchResultPosition=6","Europe","March 24, 2023","By Matthew Mpoke Bigg and Victoria Kim"
"2914","Putin Says He Could Put Tactical Nuclear Weapons in Belarus by Summer","/2023/03/26/world/europe/russia-ukraine-putin-belarus.html?searchResultPosition=7","Europe","March 26, 2023","Europe"
"2915","Ukraine pushes for phone talks between Zelensky and China’s leader.","/live/2023/03/24/world/russia-ukraine-news/ukraine-pushes-for-phone-talks-between-zelensky-and-chinas-leader?searchResultPosition=8","Europe","March 24, 2023","By Neil MacFarquhar"
"2916","Ukraine says 3,500 people still in Bakhmut ‘refuse to leave.’","/live/2023/03/24/world/russia-ukraine-news/ukraine-says-3500-people-still-in-bakhmut-refuse-to-leave?searchResultPosition=9","Europe","March 24, 2023","Europe"
"2917","The I.C.C.’s Ukraine field office will facilitate war crimes investigations.","/live/2023/03/24/world/russia-ukraine-news/the-international-criminal-courts-ukraine-field-office-will-facilitate-war-crimes-investigations?searchResultPosition=10","Europe","March 24, 2023","By David Guttenfelder and Eric Nagourney"
"2918","A Refuge for Russians and Ukrainians, Bali Rethinks Its Open-Door Policy","/2023/03/24/world/asia/russia-ukraine-bali-visa.html?searchResultPosition=1","Asia Pacific","March 24, 2023","Europe"
"2919","Stolen Valor: The U.S. Volunteers in Ukraine Who Lie, Waste and Bicker","/2023/03/25/world/europe/volunteers-us-ukraine-lies.html?searchResultPosition=2","Europe","March 25, 2023","By Shashank Bengali and Anton Troianovski"
"2920","Bakhmut Battle ‘Could Be Stabilized,’Ukrainian General Says, but Fighting Remains Intense","/2023/03/25/world/europe/ukraine-russia-bakhmut.html?searchResultPosition=3","Europe","March 25, 2023","Europe"
"2921","They Left Town as Convicts. Will They Be Buried as Heroes?","/2023/03/26/world/europe/wagner-fighters-burial-russia.html?searchResultPosition=4","Europe","March 26, 2023","By Anton Troianovski, Vivek Shankar and Andrew Higgins"
"2922","From Combat in Ukraine to Rehab in Minnesota, With No Time to Waste","/2023/03/24/world/europe/ukraine-war-amputees.html?searchResultPosition=5","Europe","March 24, 2023","Europe"
"2923","No Letup in Bakhmut as Ukraine and Russia Brace for Battles Elsewhere","/2023/03/24/world/europe/ukraine-russia-bakhmut-wagner.html?searchResultPosition=6","Europe","March 24, 2023","By Matthew Mpoke Bigg"
"2924","Putin Says He Could Put Tactical Nuclear Weapons in Belarus by Summer","/2023/03/26/world/europe/russia-ukraine-putin-belarus.html?searchResultPosition=7","Europe","March 26, 2023","Europe"
"2925","Ukraine pushes for phone talks between Zelensky and China’s leader.","/live/2023/03/24/world/russia-ukraine-news/ukraine-pushes-for-phone-talks-between-zelensky-and-chinas-leader?searchResultPosition=8","Europe","March 24, 2023","By Shashank Bengali"
"2926","Ukraine says 3,500 people still in Bakhmut ‘refuse to leave.’","/live/2023/03/24/world/russia-ukraine-news/ukraine-says-3500-people-still-in-bakhmut-refuse-to-leave?searchResultPosition=9","Europe","March 24, 2023","Europe"
"2927","The I.C.C.’s Ukraine field office will facilitate war crimes investigations.","/live/2023/03/24/world/russia-ukraine-news/the-international-criminal-courts-ukraine-field-office-will-facilitate-war-crimes-investigations?searchResultPosition=10","Europe","March 24, 2023","By Victoria Kim"
"2928","Restoring a Giant Plane: Ukrainian Resilience or Folly?","/2023/03/27/world/europe/ukraine-giant-plane-mriya.html?searchResultPosition=1","Europe","March 27, 2023","Europe"
"2929","The head of the U.N.’s nuclear watchdog visits Ukraine’s embattled Zaporizhzhia plant.","/2023/03/29/world/europe/risks-are-rising-at-a-ukrainian-nuclear-plant-the-head-of-the-uns-atomic-watchdog-says.html?searchResultPosition=2","Europe","March 29, 2023","By Andrew E. Kramer"
"2930","Amid Ruins and Explosions, Some Ukrainians Refuse to Leave Home","/2023/03/28/world/europe/avdiivka-ukraine.html?searchResultPosition=3","Europe","March 28, 2023","Europe"
"2931","Soldiers Massing Near Ukrainian Nuclear Plant, U.N. Official Warns","/2023/03/29/world/europe/ukraine-zaporizhzhia-fighting.html?searchResultPosition=4","Europe","March 29, 2023","By Matthew Mpoke Bigg"
"2932","The Ukrainians hold on with old tanks, but relish the idea of advancing with modern Western battle tanks.","/2023/03/27/world/europe/the-ukrainians-hold-on-with-old-tanks-but-relish-the-idea-of-advancing-with-modern-western-battle-tanks.html?searchResultPosition=5","Europe","March 27, 2023","Europe"
"2933","A Plan to Lift the Fog of War in Ukraine? It’s in the Cards.","/2023/03/28/world/europe/ukraine-cards-nato-weapons.html?searchResultPosition=6","Europe","March 28, 2023","By Yousur Al-Hlou and Masha Froliak"
"2934","Ukraine, Poland and six other countries call for Meta and other tech giants to fight disinformation.","/live/2023/03/29/world/russia-ukraine-news/ukraine-disinformation-eu-social-media?searchResultPosition=7","Europe","March 29, 2023","Europe"
"2935","Torture and Turmoil at Ukrainian Nuclear Plant: An Insider’s Account","/2023/03/28/world/europe/ukraine-zaporizhzhia-nuclear-plant-grossi.html?searchResultPosition=8","Europe","March 28, 2023","By Matthew Mpoke Bigg"
"2936","How Ukraine’s Battered Steel Industry Galvanized Its War Effort","/2023/03/29/world/europe/ukraine-steel-plants-war.html?searchResultPosition=9","Europe","March 29, 2023","Europe"
"2937","Over 4,300 Ukrainian children have been deported to Russia or Russian-occupied areas, a Ukrainian official says.","/live/2023/03/28/world/russia-ukraine-news/over-4300-ukrainian-children-have-been-deported-to-russia-or-russian-occupied-areas-a-ukrainian-official-says?searchResultPosition=10","Europe","March 28, 2023","By Carlotta Gall"
"2938","Restoring a Giant Plane: Ukrainian Resilience or Folly?","/2023/03/27/world/europe/ukraine-giant-plane-mriya.html?searchResultPosition=1","Europe","March 27, 2023","Europe"
"2939","The head of the U.N.’s nuclear watchdog visits Ukraine’s embattled Zaporizhzhia plant.","/2023/03/29/world/europe/risks-are-rising-at-a-ukrainian-nuclear-plant-the-head-of-the-uns-atomic-watchdog-says.html?searchResultPosition=2","Europe","March 29, 2023","By Lara Jakes"
"2940","Amid Ruins and Explosions, Some Ukrainians Refuse to Leave Home","/2023/03/28/world/europe/avdiivka-ukraine.html?searchResultPosition=3","Europe","March 28, 2023","Europe"
"2941","Soldiers Massing Near Ukrainian Nuclear Plant, U.N. Official Warns","/2023/03/29/world/europe/ukraine-zaporizhzhia-fighting.html?searchResultPosition=4","Europe","March 29, 2023","By Patricia Cohen"
"2942","The Ukrainians hold on with old tanks, but relish the idea of advancing with modern Western battle tanks.","/2023/03/27/world/europe/the-ukrainians-hold-on-with-old-tanks-but-relish-the-idea-of-advancing-with-modern-western-battle-tanks.html?searchResultPosition=5","Europe","March 27, 2023","Europe"
"2943","A Plan to Lift the Fog of War in Ukraine? It’s in the Cards.","/2023/03/28/world/europe/ukraine-cards-nato-weapons.html?searchResultPosition=6","Europe","March 28, 2023","By Marc Santora"
"2944","Ukraine, Poland and six other countries call for Meta and other tech giants to fight disinformation.","/live/2023/03/29/world/russia-ukraine-news/ukraine-disinformation-eu-social-media?searchResultPosition=7","Europe","March 29, 2023","Europe"
"2945","Torture and Turmoil at Ukrainian Nuclear Plant: An Insider’s Account","/2023/03/28/world/europe/ukraine-zaporizhzhia-nuclear-plant-grossi.html?searchResultPosition=8","Europe","March 28, 2023","By Finbarr O’Reilly"
"2946","How Ukraine’s Battered Steel Industry Galvanized Its War Effort","/2023/03/29/world/europe/ukraine-steel-plants-war.html?searchResultPosition=9","Europe","March 29, 2023","Europe"
"2947","Over 4,300 Ukrainian children have been deported to Russia or Russian-occupied areas, a Ukrainian official says.","/live/2023/03/28/world/russia-ukraine-news/over-4300-ukrainian-children-have-been-deported-to-russia-or-russian-occupied-areas-a-ukrainian-official-says?searchResultPosition=10","Europe","March 28, 2023","By Carly Olson"
"2948","For Ukrainian Convicts, a Strange Odyssey Through Russian Prisons","/2023/03/31/world/europe/ukraine-convicts-russian-prisons.html?searchResultPosition=1","Europe","March 31, 2023","Europe"
"2949","China Draws Lessons From Russia’s Losses in Ukraine, and Its Gains","/2023/04/01/world/asia/china-russia-ukraine-war.html?searchResultPosition=2","Asia Pacific","April 1, 2023","By Anatoly Kurmanaev, Ekaterina Bodyagina and Ivan Nechepurenko"
"2950","Ukraine Charges a Leading Ukrainian Vicar, as Russia Pounds Eastern Ukraine","/2023/04/01/world/europe/russia-ukraine-war-east.html?searchResultPosition=3","Europe","April 1, 2023","Asia Pacific"
"2951","Ukrainians in a Hidden Command Post See Bakhmut Going Their Way","/2023/03/30/world/europe/ukraine-bakhmut-russia.html?searchResultPosition=4","Europe","March 30, 2023","By Chris Buckley"
"2952","Ukraine Goes Dark: Images From Space Drive Home the Nation’s Anguish","/2023/03/30/world/europe/ukraine-satellite-darkness.html?searchResultPosition=5","Europe","March 30, 2023","Europe"
"2953","Bracing for Fights Ahead, Russia and Ukraine Step Up Recruitment","/2023/03/31/world/europe/russia-ukraine-recruitment-military.html?searchResultPosition=6","Europe","March 31, 2023","By Matthew Mpoke Bigg and Yurii Shyvala"
"2954","The U.S. imposes sanctions on a Slovakian accused of trying to broker a Russia-North Korea arms deal.","/2023/03/30/world/europe/us-sanctions-man-russia-north-korea-weapons.html?searchResultPosition=7","Europe","March 30, 2023","Europe"
"2955","Sanna Marin, Finland’s Political Rock Star, Could Be Slipping","/2023/03/31/world/europe/marin-finland-election-political.html?searchResultPosition=8","Europe","March 31, 2023","By Carlotta Gall"
"2956","In Berlin, King Charles of Britain lauds Germany’s support for Ukraine.","/2023/03/30/world/europe/king-charles-germany-ukraine.html?searchResultPosition=9","Europe","March 30, 2023","Europe"
"2957","In a secret command center, Ukrainians say they have exhausted Russia’s relentless assaults on Bakhmut.","/live/2023/03/31/world/russia-ukraine-news/in-a-secret-command-center-ukrainians-say-they-have-exhausted-russias-relentless-assaults-on-bakhmut?searchResultPosition=10","Europe","March 31, 2023","By William J. Broad, Sarah Kerr, Marc Santora and Tim Wallace"
"2958","For Ukrainian Convicts, a Strange Odyssey Through Russian Prisons","/2023/03/31/world/europe/ukraine-convicts-russian-prisons.html?searchResultPosition=1","Europe","March 31, 2023","Europe"
"2959","China Draws Lessons From Russia’s Losses in Ukraine, and Its Gains","/2023/04/01/world/asia/china-russia-ukraine-war.html?searchResultPosition=2","Asia Pacific","April 1, 2023","By Jeffrey Gettleman and Alan Yuhas"
"2960","Ukraine Charges a Leading Ukrainian Vicar, as Russia Pounds Eastern Ukraine","/2023/04/01/world/europe/russia-ukraine-war-east.html?searchResultPosition=3","Europe","April 1, 2023","Europe"
"2961","Ukrainians in a Hidden Command Post See Bakhmut Going Their Way","/2023/03/30/world/europe/ukraine-bakhmut-russia.html?searchResultPosition=4","Europe","March 30, 2023","By Katie Rogers"
"2962","Ukraine Goes Dark: Images From Space Drive Home the Nation’s Anguish","/2023/03/30/world/europe/ukraine-satellite-darkness.html?searchResultPosition=5","Europe","March 30, 2023","Europe"
"2963","Bracing for Fights Ahead, Russia and Ukraine Step Up Recruitment","/2023/03/31/world/europe/russia-ukraine-recruitment-military.html?searchResultPosition=6","Europe","March 31, 2023","By Johanna Lemola and Steven Erlanger"
"2964","The U.S. imposes sanctions on a Slovakian accused of trying to broker a Russia-North Korea arms deal.","/2023/03/30/world/europe/us-sanctions-man-russia-north-korea-weapons.html?searchResultPosition=7","Europe","March 30, 2023","Europe"
"2965","Sanna Marin, Finland’s Political Rock Star, Could Be Slipping","/2023/03/31/world/europe/marin-finland-election-political.html?searchResultPosition=8","Europe","March 31, 2023","By Carly Olson"
"2966","In Berlin, King Charles of Britain lauds Germany’s support for Ukraine.","/2023/03/30/world/europe/king-charles-germany-ukraine.html?searchResultPosition=9","Europe","March 30, 2023","Europe"
"2967","In a secret command center, Ukrainians say they have exhausted Russia’s relentless assaults on Bakhmut.","/live/2023/03/31/world/russia-ukraine-news/in-a-secret-command-center-ukrainians-say-they-have-exhausted-russias-relentless-assaults-on-bakhmut?searchResultPosition=10","Europe","March 31, 2023","By Carlotta Gall"
"2968","New Weapons Aren’t Enough: The Challenges of Ukraine’s Coming Assault","/2023/04/03/world/europe/ukraine-war-counteroffensive.html?searchResultPosition=1","Europe","April 3, 2023","Europe"
"2969","The Children’s Rights Advocate Accused of Russian War Crimes","/2023/04/02/world/europe/maria-lvova-belova-russia.html?searchResultPosition=2","Europe","April 2, 2023","By Andrew E. Kramer and Mauricio Lima"
"2970","Finland Joins NATO in a Power Shift and Rebuke to Putin","/2023/04/04/world/europe/finland-nato-russia-ukraine.html?searchResultPosition=3","Europe","April 4, 2023","Europe"
"2971","Inside the Ukrainian Frontline City Residents Are Refusing to Leave","/2023/04/02/world/europe/avdiivka-ukraine-russia-war.html?searchResultPosition=4","Europe","April 2, 2023","By Valerie Hopkins"
"2972","Russia Accuses Dissidents and Ukraine of Killing Pro-War Blogger","/2023/04/03/world/europe/russia-bombing-ukraine-war.html?searchResultPosition=5","Europe","April 3, 2023","Europe"
"2973","Influential Russian Military Blogger Is Killed in St. Petersburg Bombing","/2023/04/02/world/europe/russian-military-blogger-explosion.html?searchResultPosition=6","Europe","April 2, 2023","By Steven Erlanger"
"2974","Wagner claims ‘legal’ control of Bakhmut, while Ukraine says it is still fighting.","/2023/04/03/world/europe/bakhmut-ukraine-wagner-russia.html?searchResultPosition=7","Europe","April 3, 2023","Europe"
"2975","China’s Ambassador to the E.U. Tries to Distance Beijing From Moscow","/2023/04/05/world/europe/eu-china-embassador-russia-fu-cong.html?searchResultPosition=8","Europe","April 5, 2023","By Yousur Al-Hlou and Masha Froliak"
"2976","Strange Days at the U.N. as Russia Takes the Helm of the Security Council","/2023/04/03/world/europe/un-security-council-russia.html?searchResultPosition=9","Europe","April 3, 2023","Europe"
"2977","What We Know About the Bomb Attack on a Russian Pro-War Blogger","/article/russia-blogger-explosion.html?searchResultPosition=10","Europe","April 4, 2023","By Anton Troianovski, Anatoly Kurmanaev and Ivan Nechepurenko"
"2978","New Weapons Aren’t Enough: The Challenges of Ukraine’s Coming Assault","/2023/04/03/world/europe/ukraine-war-counteroffensive.html?searchResultPosition=1","Europe","April 3, 2023","Europe"
"2979","The Children’s Rights Advocate Accused of Russian War Crimes","/2023/04/02/world/europe/maria-lvova-belova-russia.html?searchResultPosition=2","Europe","April 2, 2023","By Ivan Nechepurenko and Anatoly Kurmanaev"
"2980","Finland Joins NATO in a Power Shift and Rebuke to Putin","/2023/04/04/world/europe/finland-nato-russia-ukraine.html?searchResultPosition=3","Europe","April 4, 2023","Europe"
"2981","Inside the Ukrainian Frontline City Residents Are Refusing to Leave","/2023/04/02/world/europe/avdiivka-ukraine-russia-war.html?searchResultPosition=4","Europe","April 2, 2023","By Matthew Mpoke Bigg"
"2982","Russia Accuses Dissidents and Ukraine of Killing Pro-War Blogger","/2023/04/03/world/europe/russia-bombing-ukraine-war.html?searchResultPosition=5","Europe","April 3, 2023","Europe"
"2983","Influential Russian Military Blogger Is Killed in St. Petersburg Bombing","/2023/04/02/world/europe/russian-military-blogger-explosion.html?searchResultPosition=6","Europe","April 2, 2023","By Matina Stevis-Gridneff and Steven Erlanger"
"2984","Wagner claims ‘legal’ control of Bakhmut, while Ukraine says it is still fighting.","/2023/04/03/world/europe/bakhmut-ukraine-wagner-russia.html?searchResultPosition=7","Europe","April 3, 2023","Europe"
"2985","China’s Ambassador to the E.U. Tries to Distance Beijing From Moscow","/2023/04/05/world/europe/eu-china-embassador-russia-fu-cong.html?searchResultPosition=8","Europe","April 5, 2023","By Farnaz Fassihi"
"2986","Strange Days at the U.N. as Russia Takes the Helm of the Security Council","/2023/04/03/world/europe/un-security-council-russia.html?searchResultPosition=9","Europe","April 3, 2023","Europe"
"2987","What We Know About the Bomb Attack on a Russian Pro-War Blogger","/article/russia-blogger-explosion.html?searchResultPosition=10","Europe","April 4, 2023","By Anatoly Kurmanaev and Ivan Nechepurenko"
